caseid,task,user,end_timestamp,start_timestamp
1018,Amend Request for Quotation,Heinz Gutschmidt,2011-7-3 13:20:00,2011-7-3 13:04:00
1018,Analyze Request for Quotation,Magdalena Predutta,2011-8-8 6:19:00,2011-8-8 5:44:00
1018,Send Request for Quotation to Supplier,Magdalena Predutta,2011-8-8 12:10:00,2011-8-8 11:48:00
1018,Create Quotation comparison Map,Karel de Groot,2011-8-8 16:33:00,2011-8-8 12:21:00
1018,Analyze Quotation Comparison Map,Miu Hanwan,2011-8-8 23:21:00,2011-8-8 22:54:00
1018,Choose best option,Anne Olwada,2011-8-8 23:21:00,2011-8-8 23:21:00
1018,Settle Conditions With Supplier,Francois de Perrier,2011-8-10 2:32:00,2011-8-9 14:28:00
1018,Create Purchase Order,Magdalena Predutta,2011-8-10 8:57:00,2011-8-10 8:46:00
1018,Confirm Purchase Order,Kiu Kan,2011-8-10 15:36:00,2011-8-10 15:16:00
1018,Deliver Goods Services,Karen Clarens,2011-8-13 14:59:00,2011-8-12 3:54:00
1018,Release Purchase Order,Anne Olwada,2011-8-13 22:02:00,2011-8-13 22:01:00
1018,Approve Purchase Order for payment,Magdalena Predutta,2011-8-14 6:32:00,2011-8-14 6:31:00
1018,Send Invoice,Sean Manney,2011-8-17 8:07:00,2011-8-17 8:07:00
1018,Release Supplier's Invoice,Pedro Alvares,2011-8-17 22:31:00,2011-8-17 22:28:00
1018,Authorize Supplier's Invoice payment,Karalda Nimwada,2011-8-17 22:31:00,2011-8-17 22:31:00
1018,Pay Invoice,Karalda Nimwada,2011-8-17 23:47:00,2011-8-17 23:32:00
1018,End,End,2011-8-17 23:47:00,2011-8-17 23:47:00
102,Start,Start,2011-1-13 13:17:00,2011-1-13 13:17:00
102,Create Purchase Requisition,Alberto Duport,2011-1-13 13:26:00,2011-1-13 13:17:00
102,Create Request for Quotation,Clement Duchot,2011-1-13 14:20:00,2011-1-13 14:13:00
102,Analyze Request for Quotation,Francois de Perrier,2011-1-16 19:48:00,2011-1-16 19:32:00
102,Send Request for Quotation to Supplier,Francois de Perrier,2011-1-17 22:38:00,2011-1-17 22:11:00
102,Create Quotation comparison Map,Magdalena Predutta,2011-1-18 0:38:00,2011-1-17 23:32:00
102,Analyze Quotation Comparison Map,Clement Duchot,2011-1-18 7:58:00,2011-1-18 7:40:00
102,Choose best option,Penn Osterwalder,2011-1-18 7:58:00,2011-1-18 7:58:00
102,Settle Conditions With Supplier,Karel de Groot,2011-1-18 21:36:00,2011-1-18 9:57:00
102,Create Purchase Order,Francois de Perrier,2011-1-19 0:01:00,2011-1-18 23:49:00
102,Confirm Purchase Order,Kiu Kan,2011-1-19 9:41:00,2011-1-19 9:11:00
102,Deliver Goods Services,Sean Manney,2011-1-20 4:04:00,2011-1-20 0:23:00
102,Release Purchase Order,Tesca Lobes,2011-1-20 11:39:00,2011-1-20 11:38:00
102,Approve Purchase Order for payment,Karel de Groot,2011-1-21 0:46:00,2011-1-21 0:45:00
102,Send Invoice,Kiu Kan,2011-1-22 7:39:00,2011-1-22 7:39:00
102,Release Supplier's Invoice,Karalda Nimwada,2011-1-22 21:49:00,2011-1-22 21:46:00
102,Authorize Supplier's Invoice payment,Pedro Alvares,2011-1-22 21:49:00,2011-1-22 21:49:00
102,Pay Invoice,Karalda Nimwada,2011-1-22 22:19:00,2011-1-22 22:12:00
102,End,End,2011-1-22 22:19:00,2011-1-22 22:19:00
1021,Start,Start,2011-5-29 1:06:00,2011-5-29 1:06:00
1021,Create Purchase Requisition,Esmana Liubiata,2011-5-29 1:34:00,2011-5-29 1:06:00
1021,Create Request for Quotation,Anna Kaufmann,2011-5-29 1:51:00,2011-5-29 1:42:00
1021,Analyze Request for Quotation,Francois de Perrier,2011-6-1 4:02:00,2011-6-1 3:37:00
1021,End,End,2011-6-1 4:02:00,2011-6-1 4:02:00
1022,Start,Start,2011-5-29 2:31:00,2011-5-29 2:31:00
1022,Create Purchase Requisition,Kim Passa,2011-5-29 3:11:00,2011-5-29 2:31:00
1022,Create Request for Quotation,Tesca Lobes,2011-5-29 10:16:00,2011-5-29 10:05:00
1022,Analyze Request for Quotation,Magdalena Predutta,2011-6-9 21:23:00,2011-6-9 20:52:00
1022,End,End,2011-6-9 21:23:00,2011-6-9 21:23:00
1023,Start,Start,2011-5-29 4:29:00,2011-5-29 4:29:00
1023,Create Purchase Requisition,Clement Duchot,2011-5-29 4:57:00,2011-5-29 4:29:00
1023,Analyze Purchase Requisition,Heinz Gutschmidt,2011-5-29 16:58:00,2011-5-29 16:50:00
1023,End,End,2011-5-29 16:58:00,2011-5-29 16:58:00
1025,Start,Start,2011-5-29 12:04:00,2011-5-29 12:04:00
1025,Create Purchase Requisition,Elvira Lores,2011-5-29 12:25:00,2011-5-29 12:04:00
1025,Analyze Purchase Requisition,Maris Freeman,2011-5-30 0:30:00,2011-5-30 0:25:00
1025,Create Request for Quotation,Francis Odell,2011-5-30 0:39:00,2011-5-30 0:37:00
1025,Analyze Request for Quotation,Francois de Perrier,2011-6-27 7:52:00,2011-6-27 7:24:00
1025,Amend Request for Quotation,Kim Passa,2011-6-27 8:46:00,2011-6-27 8:41:00
1025,Analyze Request for Quotation,Magdalena Predutta,2011-7-9 22:31:00,2011-7-9 22:08:00
1025,Amend Request for Quotation,Esmana Liubiata,2011-7-9 23:33:00,2011-7-9 23:20:00
1025,Analyze Request for Quotation,Karel de Groot,2011-8-14 7:31:00,2011-8-14 7:24:00
1025,Amend Request for Quotation,Anna Kaufmann,2011-8-14 8:23:00,2011-8-14 8:17:00
1025,Analyze Request for Quotation,Francois de Perrier,2011-8-16 13:26:00,2011-8-16 13:18:00
1025,Amend Request for Quotation,Esmana Liubiata,2011-8-16 14:24:00,2011-8-16 14:14:00
1025,Analyze Request for Quotation,Magdalena Predutta,2011-9-13 7:49:00,2011-9-13 7:24:00
1025,End,End,2011-9-13 7:49:00,2011-9-13 7:49:00
1031,Start,Start,2011-5-30 16:38:00,2011-5-30 16:38:00
1031,Create Purchase Requisition,Anne Olwada,2011-5-30 16:57:00,2011-5-30 16:38:00
1031,Create Request for Quotation,Penn Osterwalder,2011-5-30 18:02:00,2011-5-30 17:56:00
1031,Analyze Request for Quotation,Francois de Perrier,2011-6-1 3:37:00,2011-6-1 3:20:00
1031,Send Request for Quotation to Supplier,Francois de Perrier,2011-6-1 17:00:00,2011-6-1 16:32:00
1031,Create Quotation comparison Map,Francois de Perrier,2011-6-1 20:42:00,2011-6-1 17:45:00
1031,Analyze Quotation Comparison Map,Penn Osterwalder,2011-6-2 3:36:00,2011-6-2 3:26:00
1031,Choose best option,Christian Francois,2011-6-2 3:36:00,2011-6-2 3:36:00
1031,Settle Conditions With Supplier,Francois de Perrier,2011-6-2 17:17:00,2011-6-2 8:01:00
1031,Create Purchase Order,Francois de Perrier,2011-6-4 20:35:00,2011-6-4 20:26:00
1031,Confirm Purchase Order,Sean Manney,2011-6-6 18:59:00,2011-6-6 18:35:00
1031,Deliver Goods Services,Karen Clarens,2011-6-8 5:33:00,2011-6-7 15:15:00
1031,Release Purchase Order,Penn Osterwalder,2011-6-8 13:26:00,2011-6-8 13:25:00
1031,Approve Purchase Order for payment,Francois de Perrier,2011-6-9 4:05:00,2011-6-9 4:04:00
1031,Send Invoice,Carmen Finacse,2011-6-12 19:06:00,2011-6-12 19:06:00
1031,Release Supplier's Invoice,Karalda Nimwada,2011-6-13 9:33:00,2011-6-13 9:30:00
1031,Authorize Supplier's Invoice payment,Pedro Alvares,2011-6-13 9:33:00,2011-6-13 9:33:00
1031,Pay Invoice,Pedro Alvares,2011-6-13 10:05:00,2011-6-13 9:52:00
1031,End,End,2011-6-13 10:05:00,2011-6-13 10:05:00
1033,Start,Start,2011-5-31 5:38:00,2011-5-31 5:38:00
1033,Create Purchase Requisition,Anne Olwada,2011-5-31 6:05:00,2011-5-31 5:38:00
1033,Create Request for Quotation,Fjodor Kowalski,2011-5-31 9:27:00,2011-5-31 9:16:00
1033,Analyze Request for Quotation,Magdalena Predutta,2011-6-14 12:37:00,2011-6-14 12:26:00
1033,Amend Request for Quotation,Immanuel Karagianni,2011-6-14 13:41:00,2011-6-14 13:28:00
1033,Analyze Request for Quotation,Magdalena Predutta,2011-7-28 1:52:00,2011-7-28 1:37:00
1033,Send Request for Quotation to Supplier,Magdalena Predutta,2011-7-28 8:54:00,2011-7-28 8:36:00
1033,Create Quotation comparison Map,Karel de Groot,2011-7-28 10:00:00,2011-7-28 9:18:00
1033,Analyze Quotation Comparison Map,Nico Ojenbeer,2011-7-28 17:07:00,2011-7-28 16:56:00
1033,Choose best option,Miu Hanwan,2011-7-28 17:07:00,2011-7-28 17:07:00
1033,Settle Conditions With Supplier,Magdalena Predutta,2011-7-29 7:29:00,2011-7-28 23:58:00
1033,Create Purchase Order,Karel de Groot,2011-7-29 15:46:00,2011-7-29 15:34:00
1033,Confirm Purchase Order,Kiu Kan,2011-8-3 0:44:00,2011-8-3 0:38:00
1033,Deliver Goods Services,Kiu Kan,2011-8-8 12:11:00,2011-8-6 16:46:00
1033,Release Purchase Order,Miu Hanwan,2011-8-8 19:36:00,2011-8-8 19:35:00
1033,Approve Purchase Order for payment,Magdalena Predutta,2011-8-10 6:23:00,2011-8-10 6:22:00
1033,Send Invoice,Carmen Finacse,2011-8-15 15:19:00,2011-8-15 15:19:00
1033,Release Supplier's Invoice,Pedro Alvares,2011-8-16 5:36:00,2011-8-16 5:31:00
1033,Settle Dispute With Supplier,Karalda Nimwada,2011-8-16 6:04:00,2011-8-16 5:47:00
1033,Authorize Supplier's Invoice payment,Pedro Alvares,2011-8-16 6:04:00,2011-8-16 6:04:00
1033,Pay Invoice,Pedro Alvares,2011-8-16 6:40:00,2011-8-16 6:30:00
1033,End,End,2011-8-16 6:40:00,2011-8-16 6:40:00
104,Start,Start,2011-1-13 15:07:00,2011-1-13 15:07:00
104,Create Purchase Requisition,Anna Kaufmann,2011-1-13 15:22:00,2011-1-13 15:07:00
104,Analyze Purchase Requisition,Francis Odell,2011-1-14 12:46:00,2011-1-14 12:42:00
104,Create Request for Quotation,Heinz Gutschmidt,2011-1-14 12:52:00,2011-1-14 12:51:00
104,Analyze Request for Quotation,Karel de Groot,2011-1-17 2:22:00,2011-1-17 1:54:00
104,End,End,2011-1-17 2:22:00,2011-1-17 2:22:00
1041,Start,Start,2011-6-1 13:47:00,2011-6-1 13:47:00
1041,Create Purchase Requisition,Anna Kaufmann,2011-6-1 13:54:00,2011-6-1 13:47:00
1041,Create Request for Quotation,Nico Ojenbeer,2011-6-1 17:10:00,2011-6-1 17:06:00
1041,Analyze Request for Quotation,Francois de Perrier,2011-6-3 16:06:00,2011-6-3 15:49:00
1041,Amend Request for Quotation,Kim Passa,2011-6-3 17:07:00,2011-6-3 16:58:00
1041,Analyze Request for Quotation,Francois de Perrier,2011-6-7 0:35:00,2011-6-7 0:16:00
1041,End,End,2011-6-7 0:35:00,2011-6-7 0:35:00
1042,Start,Start,2011-6-1 17:03:00,2011-6-1 17:03:00
1042,Create Purchase Requisition,Miu Hanwan,2011-6-1 17:37:00,2011-6-1 17:03:00
1042,Analyze Purchase Requisition,Francis Odell,2011-6-2 10:28:00,2011-6-2 10:20:00
1042,Create Request for Quotation,Heinz Gutschmidt,2011-6-2 10:34:00,2011-6-2 10:33:00
1042,Analyze Request for Quotation,Karel de Groot,2011-6-5 2:05:00,2011-6-5 1:52:00
1042,Amend Request for Quotation,Tesca Lobes,2011-6-5 3:01:00,2011-6-5 2:55:00
1042,Analyze Request for Quotation,Magdalena Predutta,2011-6-9 22:29:00,2011-6-9 22:09:00
1042,Amend Request for Quotation,Elvira Lores,2011-6-9 23:34:00,2011-6-9 23:27:00
1042,Analyze Request for Quotation,Magdalena Predutta,2011-6-14 11:18:00,2011-6-14 10:43:00
1042,Amend Request for Quotation,Anne Olwada,2011-6-14 12:12:00,2011-6-14 12:04:00
1042,Analyze Request for Quotation,Magdalena Predutta,2011-6-21 21:18:00,2011-6-21 20:58:00
1042,Amend Request for Quotation,Fjodor Kowalski,2011-6-21 22:16:00,2011-6-21 22:06:00
1042,Analyze Request for Quotation,Magdalena Predutta,2011-8-5 12:23:00,2011-8-5 11:57:00
1042,Send Request for Quotation to Supplier,Karel de Groot,2011-8-5 20:57:00,2011-8-5 20:51:00
1042,Create Quotation comparison Map,Francois de Perrier,2011-8-6 1:26:00,2011-8-5 22:13:00
1042,Analyze Quotation Comparison Map,Christian Francois,2011-8-6 8:25:00,2011-8-6 7:53:00
1042,Choose best option,Esmana Liubiata,2011-8-6 8:25:00,2011-8-6 8:25:00
1042,Settle Conditions With Supplier,Francois de Perrier,2011-8-7 12:32:00,2011-8-6 22:47:00
1042,Create Purchase Order,Karel de Groot,2011-8-7 14:16:00,2011-8-7 14:07:00
1042,Confirm Purchase Order,Sean Manney,2011-8-18 12:42:00,2011-8-18 12:14:00
1042,Deliver Goods Services,Kiu Kan,2011-8-27 18:27:00,2011-8-25 22:31:00
1042,Release Purchase Order,Christian Francois,2011-8-28 2:22:00,2011-8-28 2:21:00
1042,Approve Purchase Order for payment,Francois de Perrier,2011-8-28 7:54:00,2011-8-28 7:53:00
1042,Send Invoice,Kiu Kan,2011-9-1 5:07:00,2011-9-1 5:07:00
1042,Release Supplier's Invoice,Karalda Nimwada,2011-9-1 19:32:00,2011-9-1 19:28:00
1042,Settle Dispute With Supplier,Karalda Nimwada,2011-9-1 20:39:00,2011-9-1 20:26:00
1042,Authorize Supplier's Invoice payment,Pedro Alvares,2011-9-1 20:39:00,2011-9-1 20:39:00
1042,Pay Invoice,Pedro Alvares,2011-9-1 21:46:00,2011-9-1 21:31:00
1042,End,End,2011-9-1 21:46:00,2011-9-1 21:46:00
1044,Start,Start,2011-6-2 4:45:00,2011-6-2 4:45:00
1044,Create Purchase Requisition,Esmana Liubiata,2011-6-2 4:53:00,2011-6-2 4:45:00
1044,Create Request for Quotation,Anne Olwada,2011-6-2 10:37:00,2011-6-2 10:27:00
1044,Analyze Request for Quotation,Francois de Perrier,2011-7-6 8:48:00,2011-7-6 8:41:00
1044,Amend Request for Quotation,Miu Hanwan,2011-7-6 9:51:00,2011-7-6 9:38:00
1044,Analyze Request for Quotation,Karel de Groot,2011-7-22 6:08:00,2011-7-22 5:56:00
1044,Send Request for Quotation to Supplier,Karel de Groot,2011-7-23 19:32:00,2011-7-23 19:13:00
1044,Create Quotation comparison Map,Francois de Perrier,2011-7-24 12:47:00,2011-7-24 8:11:00
1044,Analyze Quotation Comparison Map,Anne Olwada,2011-7-24 20:26:00,2011-7-24 19:58:00
1044,Choose best option,Kim Passa,2011-7-24 20:26:00,2011-7-24 20:26:00
1044,Settle Conditions With Supplier,Karel de Groot,2011-7-25 18:34:00,2011-7-25 6:23:00
1044,Create Purchase Order,Francois de Perrier,2011-7-26 9:57:00,2011-7-26 9:46:00
1044,Confirm Purchase Order,Carmen Finacse,2011-8-2 22:30:00,2011-8-2 22:13:00
1044,Deliver Goods Services,Carmen Finacse,2011-9-1 13:15:00,2011-8-31 16:19:00
1044,Release Purchase Order,Alberto Duport,2011-9-1 20:55:00,2011-9-1 20:54:00
1044,Approve Purchase Order for payment,Francois de Perrier,2011-9-2 1:27:00,2011-9-2 1:26:00
1044,Send Invoice,Kiu Kan,2011-9-11 6:05:00,2011-9-11 6:05:00
1044,Release Supplier's Invoice,Karalda Nimwada,2011-9-11 20:26:00,2011-9-11 20:23:00
1044,Settle Dispute With Supplier,Karalda Nimwada,2011-9-11 21:35:00,2011-9-11 21:04:00
1044,Authorize Supplier's Invoice payment,Karalda Nimwada,2011-9-11 21:35:00,2011-9-11 21:35:00
1044,Pay Invoice,Pedro Alvares,2011-9-11 22:46:00,2011-9-11 22:37:00
1044,End,End,2011-9-11 22:46:00,2011-9-11 22:46:00
1052,Start,Start,2011-6-3 11:08:00,2011-6-3 11:08:00
1052,Create Purchase Requisition,Penn Osterwalder,2011-6-3 11:14:00,2011-6-3 11:08:00
1052,Create Request for Quotation,Nico Ojenbeer,2011-6-3 13:00:00,2011-6-3 12:48:00
1052,Analyze Request for Quotation,Francois de Perrier,2011-7-10 6:54:00,2011-7-10 6:40:00
1052,Amend Request for Quotation,Alberto Duport,2011-7-10 7:55:00,2011-7-10 7:47:00
1052,Analyze Request for Quotation,Karel de Groot,2011-7-16 7:15:00,2011-7-16 6:38:00
1052,Amend Request for Quotation,Fjodor Kowalski,2011-7-16 8:19:00,2011-7-16 8:07:00
1052,Analyze Request for Quotation,Francois de Perrier,2011-7-22 5:49:00,2011-7-22 5:43:00
1052,Amend Request for Quotation,Anne Olwada,2011-7-22 6:43:00,2011-7-22 6:36:00
1052,Analyze Request for Quotation,Karel de Groot,2011-7-30 10:03:00,2011-7-30 9:32:00
1052,Amend Request for Quotation,Esmana Liubiata,2011-7-30 11:02:00,2011-7-30 10:55:00
1052,Analyze Request for Quotation,Karel de Groot,2011-8-1 5:19:00,2011-8-1 5:05:00
1052,Send Request for Quotation to Supplier,Francois de Perrier,2011-8-1 21:49:00,2011-8-1 21:46:00
1052,Create Quotation comparison Map,Francois de Perrier,2011-8-2 1:56:00,2011-8-1 23:14:00
1052,Analyze Quotation Comparison Map,Tesca Lobes,2011-8-2 8:52:00,2011-8-2 8:19:00
1052,Choose best option,Fjodor Kowalski,2011-8-2 8:52:00,2011-8-2 8:52:00
1052,Settle Conditions With Supplier,Karel de Groot,2011-8-2 19:46:00,2011-8-2 11:13:00
1052,Create Purchase Order,Magdalena Predutta,2011-8-2 21:23:00,2011-8-2 21:10:00
1052,Confirm Purchase Order,Kiu Kan,2011-8-3 1:47:00,2011-8-3 1:31:00
1052,Deliver Goods Services,Kiu Kan,2011-8-20 2:22:00,2011-8-18 2:32:00
1052,Release Purchase Order,Miu Hanwan,2011-8-20 9:35:00,2011-8-20 9:34:00
1052,Approve Purchase Order for payment,Magdalena Predutta,2011-8-21 15:47:00,2011-8-21 15:46:00
1052,Send Invoice,Karen Clarens,2011-8-22 8:30:00,2011-8-22 8:30:00
1052,Release Supplier's Invoice,Pedro Alvares,2011-8-22 23:03:00,2011-8-22 22:57:00
1052,Settle Dispute With Supplier,Pedro Alvares,2011-8-23 0:19:00,2011-8-22 23:50:00
1052,Authorize Supplier's Invoice payment,Pedro Alvares,2011-8-23 0:19:00,2011-8-23 0:19:00
1052,Pay Invoice,Karalda Nimwada,2011-8-23 1:12:00,2011-8-23 1:01:00
1052,End,End,2011-8-23 1:12:00,2011-8-23 1:12:00
1057,Start,Start,2011-6-3 17:21:00,2011-6-3 17:21:00
1057,Create Purchase Requisition,Esmana Liubiata,2011-6-3 17:48:00,2011-6-3 17:21:00
1057,Analyze Purchase Requisition,Francis Odell,2011-6-4 4:57:00,2011-6-4 4:53:00
1057,End,End,2011-6-4 4:57:00,2011-6-4 4:57:00
106,Start,Start,2011-1-13 17:11:00,2011-1-13 17:11:00
106,Create Purchase Requisition,Tesca Lobes,2011-1-13 17:18:00,2011-1-13 17:11:00
106,Analyze Purchase Requisition,Francis Odell,2011-1-14 16:08:00,2011-1-14 16:03:00
106,Create Request for Quotation,Maris Freeman,2011-1-14 16:14:00,2011-1-14 16:13:00
106,Analyze Request for Quotation,Karel de Groot,2011-1-15 3:15:00,2011-1-15 2:57:00
106,Amend Request for Quotation,Esmana Liubiata,2011-1-15 4:07:00,2011-1-15 3:59:00
106,Analyze Request for Quotation,Francois de Perrier,2011-1-16 22:56:00,2011-1-16 22:33:00
106,End,End,2011-1-16 22:56:00,2011-1-16 22:56:00
1060,Start,Start,2011-6-3 21:48:00,2011-6-3 21:48:00
1060,Create Purchase Requisition,Esmana Liubiata,2011-6-3 21:53:00,2011-6-3 21:48:00
1060,Create Request for Quotation,Penn Osterwalder,2011-6-3 23:51:00,2011-6-3 23:45:00
1060,Analyze Request for Quotation,Francois de Perrier,2011-6-6 1:36:00,2011-6-6 1:14:00
1060,Send Request for Quotation to Supplier,Karel de Groot,2011-6-6 15:31:00,2011-6-6 15:04:00
1060,Create Quotation comparison Map,Magdalena Predutta,2011-6-6 20:05:00,2011-6-6 16:09:00
1060,Analyze Quotation Comparison Map,Immanuel Karagianni,2011-6-7 2:55:00,2011-6-7 2:40:00
1060,Choose best option,Miu Hanwan,2011-6-7 2:55:00,2011-6-7 2:55:00
1060,Settle Conditions With Supplier,Francois de Perrier,2011-6-9 4:04:00,2011-6-8 18:33:00
1060,Create Purchase Order,Francois de Perrier,2011-6-9 10:21:00,2011-6-9 10:11:00
1060,Confirm Purchase Order,Kiu Kan,2011-6-15 17:33:00,2011-6-15 16:59:00
1060,Deliver Goods Services,Karen Clarens,2011-6-17 6:25:00,2011-6-16 16:30:00
1060,Release Purchase Order,Kim Passa,2011-6-17 14:02:00,2011-6-17 14:01:00
1060,Approve Purchase Order for payment,Magdalena Predutta,2011-6-17 21:41:00,2011-6-17 21:40:00
1060,Send Invoice,Karen Clarens,2011-6-19 6:51:00,2011-6-19 6:51:00
1060,Release Supplier's Invoice,Pedro Alvares,2011-6-19 21:21:00,2011-6-19 21:18:00
1060,Authorize Supplier's Invoice payment,Pedro Alvares,2011-6-19 21:21:00,2011-6-19 21:21:00
1060,Pay Invoice,Pedro Alvares,2011-6-19 22:36:00,2011-6-19 22:23:00
1060,End,End,2011-6-19 22:36:00,2011-6-19 22:36:00
1063,Start,Start,2011-6-4 5:16:00,2011-6-4 5:16:00
1063,Create Purchase Requisition,Anne Olwada,2011-6-4 6:10:00,2011-6-4 5:16:00
1063,Create Request for Quotation,Tesca Lobes,2011-6-4 10:49:00,2011-6-4 10:38:00
1063,Analyze Request for Quotation,Karel de Groot,2011-7-22 6:40:00,2011-7-22 6:08:00
1063,Send Request for Quotation to Supplier,Magdalena Predutta,2011-7-22 13:46:00,2011-7-22 13:34:00
1063,Create Quotation comparison Map,Francois de Perrier,2011-7-23 0:25:00,2011-7-22 21:21:00
