caseid,task,user,end_timestamp,start_timestamp
101204,Traer informacion estudiante - banner,9437,2016-3-14 23:50:50,2016-3-14 23:50:50
101204,Radicar Solicitud Homologacion,9437,2016-3-14 23:50:59,2016-3-14 23:50:51
101204,Cancelar Solicitud,241,2016-3-15 0:37:41,2016-3-14 23:59:50
101204,Notificacion estudiante cancelacion soli,241,2016-3-28 22:51:32,2016-3-28 22:51:32
101204,End,End,2016-3-28 22:51:32,2016-3-28 22:51:32
101207,Start,Start,2016-3-15 0:27:30,2016-3-15 0:27:30
101207,Traer informacion estudiante - banner,26321,2016-3-15 0:27:30,2016-3-15 0:27:30
101207,Radicar Solicitud Homologacion,26321,2016-3-15 0:28:03,2016-3-15 0:27:31
101207,Validar solicitud,49,2016-3-15 1:28:03,2016-3-15 1:04:19
101207,Homologacion por grupo de cursos,2541,2016-3-18 4:40:13,2016-3-18 0:44:19
101207,Revisar curso,1707,2016-3-18 4:13:23,2016-3-18 0:44:19
101207,Evaluacion curso,1707,2016-5-2 17:03:31,2016-5-2 16:48:20
101207,Validacion final,49,2016-5-4 15:08:41,2016-5-4 14:57:34
101207,Visto Bueno Cierre Proceso,2541,2016-5-5 19:07:37,2016-5-5 19:07:06
101207,Transferir Creditos,2541,2016-5-5 19:38:37,2016-5-5 19:38:37
101207,End,End,2016-5-5 19:38:37,2016-5-5 19:38:37
101301,Start,Start,2016-3-14 23:56:19,2016-3-14 23:56:19
101301,Revisar curso,22534,2016-3-15 3:37:22,2016-3-14 23:56:19
101301,Traer informacion estudiante - banner,11760,2016-3-15 1:17:20,2016-3-15 1:17:20
101301,Radicar Solicitud Homologacion,11760,2016-3-15 1:17:25,2016-3-15 1:17:25
101301,Cancelar Solicitud,22475,2016-3-15 8:00:19,2016-3-15 1:26:43
101301,Validar solicitud,22475,2016-3-15 1:26:43,2016-3-15 1:26:43
101301,Notificacion estudiante cancelacion soli,22475,2016-6-1 17:36:32,2016-6-1 17:36:32
101301,End,End,2016-6-1 17:36:32,2016-6-1 17:36:32
101351,Start,Start,2016-3-15 2:57:53,2016-3-15 2:57:53
101351,Traer informacion estudiante - banner,11775,2016-3-15 2:57:53,2016-3-15 2:57:53
101351,Radicar Solicitud Homologacion,11775,2016-3-15 2:57:57,2016-3-15 2:57:57
101351,Notificacion estudiante cancelacion soli,1,2016-3-31 0:24:15,2016-3-31 0:24:15
101351,End,End,2016-3-31 0:24:15,2016-3-31 0:24:15
101352,Start,Start,2016-3-15 3:01:00,2016-3-15 3:01:00
101352,Traer informacion estudiante - banner,11775,2016-3-15 3:01:00,2016-3-15 3:01:00
101352,Radicar Solicitud Homologacion,11775,2016-3-15 3:01:01,2016-3-15 3:01:01
101352,Notificacion estudiante cancelacion soli,1,2016-3-31 0:24:16,2016-3-31 0:24:16
101352,End,End,2016-3-31 0:24:16,2016-3-31 0:24:16
101353,Start,Start,2016-3-15 3:01:34,2016-3-15 3:01:34
101353,Traer informacion estudiante - banner,11775,2016-3-15 3:01:34,2016-3-15 3:01:34
101353,Radicar Solicitud Homologacion,11775,2016-3-15 3:01:35,2016-3-15 3:01:35
101353,Notificacion estudiante cancelacion soli,1,2016-3-31 0:24:16,2016-3-31 0:24:16
101353,End,End,2016-3-31 0:24:16,2016-3-31 0:24:16
101451,Start,Start,2016-3-15 10:22:47,2016-3-15 10:22:47
101451,Traer informacion estudiante - banner,7573,2016-3-15 10:22:47,2016-3-15 10:22:47
101451,Radicar Solicitud Homologacion,7573,2016-3-15 10:22:51,2016-3-15 10:22:51
101451,Cancelar Solicitud,241,2016-3-15 14:00:24,2016-3-15 13:21:31
101451,Notificacion estudiante cancelacion soli,241,2016-3-29 0:53:43,2016-3-29 0:53:43
101451,End,End,2016-3-29 0:53:43,2016-3-29 0:53:43
101452,Start,Start,2016-3-15 10:40:21,2016-3-15 10:40:21
101452,Traer informacion estudiante - banner,7573,2016-3-15 10:40:21,2016-3-15 10:40:21
101452,Radicar Solicitud Homologacion,7573,2016-3-15 10:40:22,2016-3-15 10:40:22
101452,Cancelar Solicitud,241,2016-3-15 14:01:45,2016-3-15 13:22:51
101452,Notificacion estudiante cancelacion soli,241,2016-3-29 0:54:37,2016-3-29 0:54:37
101452,End,End,2016-3-29 0:54:37,2016-3-29 0:54:37
101501,Start,Start,2016-3-15 13:12:38,2016-3-15 13:12:38
101501,Traer informacion estudiante - banner,7573,2016-3-15 13:12:38,2016-3-15 13:12:38
101501,Radicar Solicitud Homologacion,7573,2016-3-15 13:12:42,2016-3-15 13:12:42
101501,Cancelar Solicitud,241,2016-3-15 14:02:14,2016-3-15 13:23:19
101501,Notificacion estudiante cancelacion soli,241,2016-3-29 0:55:30,2016-3-29 0:55:30
101501,End,End,2016-3-29 0:55:30,2016-3-29 0:55:30
101551,Start,Start,2016-3-15 12:48:34,2016-3-15 12:48:34
101551,Traer informacion estudiante - banner,7492,2016-3-15 12:48:34,2016-3-15 12:48:34
101551,Radicar Solicitud Homologacion,7492,2016-3-15 12:48:39,2016-3-15 12:48:39
101551,Validar solicitud,19019,2016-3-15 13:14:04,2016-3-15 12:59:43
101551,Homologacion por grupo de cursos,19019,2016-3-16 23:21:44,2016-3-16 23:21:44
101551,Validar solicitud / pre-homologacion,19019,2016-3-16 23:21:45,2016-3-16 23:21:45
101551,End,End,2016-3-16 23:21:45,2016-3-16 23:21:45
101552,Start,Start,2016-3-15 13:03:22,2016-3-15 13:03:22
101552,Traer informacion estudiante - banner,7492,2016-3-15 13:03:22,2016-3-15 13:03:22
101552,Radicar Solicitud Homologacion,7492,2016-3-15 13:03:23,2016-3-15 13:03:23
101552,Validar solicitud,19019,2016-3-15 13:21:37,2016-3-15 13:07:13
101552,Homologacion por grupo de cursos,19019,2016-3-16 23:24:01,2016-3-16 23:24:01
101552,Validar solicitud / pre-homologacion,19019,2016-3-16 23:24:02,2016-3-16 23:24:02
101552,End,End,2016-3-16 23:24:02,2016-3-16 23:24:02
101751,Start,Start,2016-3-15 20:59:32,2016-3-15 20:59:32
101751,Radicar Solicitud Homologacion,410,2016-3-15 20:59:40,2016-3-15 20:59:32
101751,End,End,2016-3-15 20:59:40,2016-3-15 20:59:40
101801,Start,Start,2016-3-15 22:09:17,2016-3-15 22:09:17
101801,Traer informacion estudiante - banner,9335,2016-3-15 22:09:17,2016-3-15 22:09:17
101801,Radicar Solicitud Homologacion,9335,2016-3-15 22:09:48,2016-3-15 22:09:25
101801,Cancelar Solicitud,9335,2016-3-16 3:44:58,2016-3-15 22:33:19
101801,Validar solicitud,920,2016-3-15 22:35:45,2016-3-15 22:33:19
101801,Notificacion estudiante cancelacion soli,9335,2016-5-17 23:12:19,2016-5-17 23:12:19
101801,End,End,2016-5-17 23:12:19,2016-5-17 23:12:19
101803,Start,Start,2016-3-15 22:37:51,2016-3-15 22:37:51
101803,Traer informacion estudiante - banner,8824,2016-3-15 22:37:51,2016-3-15 22:37:51
101803,Radicar Solicitud Homologacion,8824,2016-3-15 22:37:54,2016-3-15 22:37:52
101803,Validar solicitud,677,2016-3-15 22:50:41,2016-3-15 22:40:22
101803,Homologacion por grupo de cursos,3445,2016-3-17 1:59:31,2016-3-17 1:39:31
101803,Revisar curso,677,2016-3-17 1:39:32,2016-3-17 1:39:32
101803,Evaluacion curso,6995,2016-3-17 1:40:52,2016-3-17 1:40:52
101803,Validacion final,677,2016-3-17 14:05:43,2016-3-17 13:45:43
101803,Visto Bueno Cierre Proceso,3445,2016-3-28 21:14:06,2016-3-28 21:14:06
101803,End,End,2016-3-28 21:14:06,2016-3-28 21:14:06
101852,Start,Start,2016-3-16 1:09:56,2016-3-16 1:09:56
101852,Traer informacion estudiante - banner,8824,2016-3-16 1:09:56,2016-3-16 1:09:56
101852,Radicar Solicitud Homologacion,8824,2016-3-16 1:09:57,2016-3-16 1:09:57
101852,Cancelar Solicitud,677,2016-3-16 1:20:18,2016-3-16 1:12:18
101852,Notificacion estudiante cancelacion soli,677,2016-3-17 1:43:35,2016-3-17 1:43:35
101852,End,End,2016-3-17 1:43:35,2016-3-17 1:43:35
101853,Start,Start,2016-3-16 1:12:44,2016-3-16 1:12:44
101853,Traer informacion estudiante - banner,8824,2016-3-16 1:12:44,2016-3-16 1:12:44
101853,Radicar Solicitud Homologacion,8824,2016-3-16 1:12:45,2016-3-16 1:12:45
101853,Cancelar Solicitud,677,2016-3-16 1:22:36,2016-3-16 1:14:36
101853,Notificacion estudiante cancelacion soli,677,2016-3-17 1:48:40,2016-3-17 1:48:40
101853,End,End,2016-3-17 1:48:40,2016-3-17 1:48:40
102001,Start,Start,2016-3-16 3:09:28,2016-3-16 3:09:28
102001,Traer informacion estudiante - banner,11342,2016-3-16 3:09:28,2016-3-16 3:09:28
102001,Radicar Solicitud Homologacion,11342,2016-3-16 3:09:32,2016-3-16 3:09:32
102001,Validar solicitud,18929,2016-3-16 4:35:10,2016-3-16 3:51:10
102001,Homologacion por grupo de cursos,957,2016-3-31 2:31:39,2016-3-30 20:39:15
102001,Revisar curso,18929,2016-3-30 20:39:16,2016-3-30 20:39:16
102001,Evaluacion curso,436,2016-3-31 2:35:08,2016-3-30 20:45:08
102001,Validacion final,18929,2016-6-2 18:02:40,2016-6-2 18:00:28
102001,Visto Bueno Cierre Proceso,957,2016-6-2 22:13:36,2016-6-2 22:13:25
102001,End,End,2016-6-2 22:13:36,2016-6-2 22:13:36
102002,Start,Start,2016-3-16 3:51:22,2016-3-16 3:51:22
102002,Traer informacion estudiante - banner,11349,2016-3-16 3:51:22,2016-3-16 3:51:22
102002,Radicar Solicitud Homologacion,11349,2016-3-16 3:51:23,2016-3-16 3:51:23
102002,Notificacion estudiante cancelacion soli,1,2016-4-1 0:24:05,2016-4-1 0:24:05
102002,End,End,2016-4-1 0:24:05,2016-4-1 0:24:05
102102,Start,Start,2016-3-16 8:30:13,2016-3-16 8:30:13
102102,Traer informacion estudiante - banner,24544,2016-3-16 8:30:13,2016-3-16 8:30:13
102102,Radicar Solicitud Homologacion,24544,2016-3-16 8:30:14,2016-3-16 8:30:14
102102,Cancelar Solicitud,24544,2016-3-16 8:50:52,2016-3-16 8:50:52
102102,Notificacion estudiante cancelacion soli,24544,2016-3-16 9:24:38,2016-3-16 9:24:38
102102,End,End,2016-3-16 9:24:38,2016-3-16 9:24:38
102103,Start,Start,2016-3-16 8:52:27,2016-3-16 8:52:27
102103,Traer informacion estudiante - banner,24544,2016-3-16 8:52:27,2016-3-16 8:52:27
102103,Radicar Solicitud Homologacion,24544,2016-3-16 8:52:28,2016-3-16 8:52:28
102103,Notificacion estudiante cancelacion soli,1,2016-4-1 0:24:06,2016-4-1 0:24:06
102103,End,End,2016-4-1 0:24:06,2016-4-1 0:24:06
102202,Start,Start,2016-3-16 13:12:28,2016-3-16 13:12:28
102202,Traer informacion estudiante - banner,8655,2016-3-16 13:12:28,2016-3-16 13:12:28
102202,Radicar Solicitud Homologacion,8655,2016-3-16 13:29:32,2016-3-16 13:12:29
102202,Cancelar Solicitud,6400,2016-3-18 16:04:04,2016-3-18 16:03:31
102202,Notificacion estudiante cancelacion soli,6400,2016-3-18 16:37:07,2016-3-18 16:37:07
102202,End,End,2016-3-18 16:37:07,2016-3-18 16:37:07
102203,Start,Start,2016-3-16 13:13:28,2016-3-16 13:13:28
102203,Traer informacion estudiante - banner,7492,2016-3-16 13:13:28,2016-3-16 13:13:28
102203,Radicar Solicitud Homologacion,7492,2016-3-16 13:13:29,2016-3-16 13:13:29
102203,Validar solicitud,19019,2016-3-16 13:26:31,2016-3-16 13:20:03
102203,Homologacion por grupo de cursos,19019,2016-3-16 23:30:35,2016-3-16 23:28:05
102203,Revisar curso,19019,2016-3-16 23:28:05,2016-3-16 23:28:05
102203,Evaluacion curso,19019,2016-3-16 23:28:34,2016-3-16 23:28:33
102203,Validar solicitud / pre-homologacion,19019,2016-3-16 23:32:02,2016-3-16 23:29:33
102203,End,End,2016-3-16 23:32:02,2016-3-16 23:32:02
102204,Start,Start,2016-3-16 13:26:23,2016-3-16 13:26:23
102204,Traer informacion estudiante - banner,2274,2016-3-16 13:26:23,2016-3-16 13:26:23
102204,Radicar Solicitud Homologacion,2274,2016-3-16 13:26:35,2016-3-16 13:26:24
102204,Cancelar Solicitud,677,2016-3-16 16:48:22,2016-3-16 15:11:41
102204,Notificacion estudiante cancelacion soli,677,2016-4-8 16:52:51,2016-4-8 16:52:51
102204,End,End,2016-4-8 16:52:51,2016-4-8 16:52:51
102251,Start,Start,2016-3-16 15:51:02,2016-3-16 15:51:02
102251,Traer informacion estudiante - banner,1515,2016-3-16 15:51:02,2016-3-16 15:51:02
102251,Radicar Solicitud Homologacion,1515,2016-3-16 15:51:15,2016-3-16 15:51:05
102251,Validar solicitud,1707,2016-3-16 18:16:32,2016-3-16 16:01:34
102251,Homologacion por grupo de cursos,15930,2016-4-15 16:47:23,2016-4-15 14:39:23
102251,Revisar curso,1707,2016-4-15 16:08:16,2016-4-15 14:39:23
102251,Evaluacion curso,15930,2016-5-2 17:16:19,2016-5-2 16:53:13
102251,Validacion final,1707,2016-5-5 4:43:15,2016-5-5 4:43:15
102251,Visto Bueno Cierre Proceso,15930,2016-5-5 16:14:34,2016-5-5 15:58:34
102251,End,End,2016-5-5 16:14:34,2016-5-5 16:14:34
102252,Start,Start,2016-3-16 16:01:49,2016-3-16 16:01:49
102252,Traer informacion estudiante - banner,1515,2016-3-16 16:01:49,2016-3-16 16:01:49
102252,Radicar Solicitud Homologacion,1515,2016-3-16 16:02:00,2016-3-16 16:01:50
102252,Cancelar Solicitud,677,2016-3-16 17:48:24,2016-3-16 16:12:44
102252,Notificacion estudiante cancelacion soli,677,2016-4-8 16:53:33,2016-4-8 16:53:33
102252,End,End,2016-4-8 16:53:33,2016-4-8 16:53:33
102253,Start,Start,2016-3-16 16:08:28,2016-3-16 16:08:28
102253,Traer informacion estudiante - banner,24544,2016-3-16 16:08:28,2016-3-16 16:08:28
102253,Radicar Solicitud Homologacion,24544,2016-3-16 16:08:36,2016-3-16 16:08:29
102253,Validar solicitud,7080,2016-3-16 16:15:59,2016-3-16 16:15:49
102253,Homologacion por grupo de cursos,6889,2016-3-16 21:22:10,2016-3-16 16:25:58
102253,Revisar curso,22534,2016-3-16 19:56:34,2016-3-16 16:26:00
102253,Evaluacion curso,22534,2016-4-28 21:53:16,2016-4-28 21:34:59
102253,Visto Bueno Cierre Proceso,6889,2016-5-2 23:54:20,2016-5-2 22:45:28
102253,Validacion final,7080,2016-5-3 0:17:28,2016-5-3 0:17:28
102253,Transferir Creditos,6889,2016-5-16 17:38:24,2016-5-16 17:38:24
102253,End,End,2016-5-16 17:38:24,2016-5-16 17:38:24
102257,Start,Start,2016-3-16 17:11:55,2016-3-16 17:11:55
102257,Traer informacion estudiante - banner,2274,2016-3-16 17:11:55,2016-3-16 17:11:55
102257,Radicar Solicitud Homologacion,2274,2016-3-16 17:12:19,2016-3-16 17:11:55
102257,Validar solicitud,677,2016-3-16 17:41:43,2016-3-16 17:36:20
102257,Homologacion por grupo de cursos,3445,2016-3-17 8:09:18,2016-3-17 2:06:14
102257,Revisar curso,677,2016-3-17 2:06:15,2016-3-17 2:06:15
102257,Evaluacion curso,22491,2016-3-17 8:04:27,2016-3-17 2:16:27
102257,Validacion final,677,2016-5-25 21:59:47,2016-5-25 21:53:15
102257,Visto Bueno Cierre Proceso,3445,2016-5-26 18:41:06,2016-5-26 18:32:34
102257,End,End,2016-5-26 18:41:06,2016-5-26 18:41:06
102306,Start,Start,2016-3-16 16:35:12,2016-3-16 16:35:12
102306,Traer informacion estudiante - banner,7736,2016-3-16 16:35:12,2016-3-16 16:35:12
102306,Radicar Solicitud Homologacion,7736,2016-3-16 16:35:20,2016-3-16 16:35:13
102306,Validar solicitud,22475,2016-3-16 16:46:42,2016-3-16 16:42:24
102306,Homologacion por grupo de cursos,1343,2016-3-17 1:13:55,2016-3-16 23:00:27
102306,Revisar curso,22475,2016-3-16 23:00:28,2016-3-16 23:00:28
102306,Revisar curso,659,2016-3-16 23:04:18,2016-3-16 23:00:29
102306,Evaluacion curso,7374,2016-3-17 0:23:35,2016-3-16 23:01:25
102306,Evaluacion curso,659,2016-3-17 16:57:16,2016-3-17 16:50:18
102306,Validacion final,22475,2016-3-18 15:52:35,2016-3-18 15:48:32
102306,Visto Bueno Cierre Proceso,1343,2016-3-18 23:50:09,2016-3-18 21:51:32
102306,Validacion final,22475,2016-4-7 16:12:38,2016-4-7 16:12:21
102306,Visto Bueno Cierre Proceso,1343,2016-4-7 17:20:58,2016-4-7 16:29:59
102306,Transferir Creditos,1343,2016-4-15 19:29:00,2016-4-15 19:29:00
102306,Transferir creditos homologables,1343,2016-4-15 19:29:01,2016-4-15 19:29:01
102306,Transferir Creditos,1343,2016-4-15 19:29:23,2016-4-15 19:29:23
102306,Transferir creditos homologables,1343,2016-4-15 19:29:23,2016-4-15 19:29:23
102306,End,End,2016-4-15 19:29:23,2016-4-15 19:29:23
102311,Start,Start,2016-3-16 18:29:50,2016-3-16 18:29:50
102311,Traer informacion estudiante - banner,1934,2016-3-16 18:29:50,2016-3-16 18:29:50
102311,Radicar Solicitud Homologacion,1934,2016-3-16 18:30:00,2016-3-16 18:29:52
102311,Validar solicitud,387,2016-3-16 18:54:20,2016-3-16 18:37:58
102311,Homologacion por grupo de cursos,22491,2016-3-19 4:15:30,2016-3-18 20:18:25
102311,Revisar curso,387,2016-3-18 20:18:25,2016-3-18 20:18:25
102311,Evaluacion curso,19295,2016-3-19 4:13:36,2016-3-18 20:19:03
102311,Validar solicitud / pre-homologacion,22491,2016-6-22 0:35:41,2016-6-22 0:33:09
102311,End,End,2016-6-22 0:35:41,2016-6-22 0:35:41
102351,Start,Start,2016-3-16 21:30:33,2016-3-16 21:30:33
102351,Traer informacion estudiante - banner,8065,2016-3-16 21:30:33,2016-3-16 21:30:33
102351,Radicar Solicitud Homologacion,8065,2016-3-16 21:35:00,2016-3-16 21:30:38
102351,Notificacion estudiante cancelacion soli,22475,2016-3-17 14:24:14,2016-3-17 14:24:14
102351,Cancelar Solicitud,22475,2016-3-17 15:53:03,2016-3-17 15:53:03
102351,End,End,2016-3-17 15:53:03,2016-3-17 15:53:03
102353,Start,Start,2016-3-16 21:37:12,2016-3-16 21:37:12
102353,Traer informacion estudiante - banner,8651,2016-3-16 21:37:12,2016-3-16 21:37:12
102353,Radicar Solicitud Homologacion,8651,2016-3-16 21:44:10,2016-3-16 21:37:13
102353,Cancelar Solicitud,19019,2016-3-17 18:35:19,2016-3-17 18:34:27
102353,Validar solicitud,19019,2016-3-17 18:35:13,2016-3-17 18:34:27
102353,Revisar curso,19019,2016-3-17 21:20:38,2016-3-17 21:20:38
102353,Notificacion estudiante cancelacion soli,19019,2016-3-17 21:27:21,2016-3-17 21:27:21
102353,End,End,2016-3-17 21:27:21,2016-3-17 21:27:21
102354,Start,Start,2016-3-16 22:00:15,2016-3-16 22:00:15
102354,Traer informacion estudiante - banner,19214,2016-3-16 22:00:15,2016-3-16 22:00:15
102354,Radicar Solicitud Homologacion,19214,2016-3-16 22:01:02,2016-3-16 22:00:16
102354,Validar solicitud,448,2016-3-17 0:44:30,2016-3-16 22:46:24
102354,Homologacion por grupo de cursos,1,2016-4-13 21:54:18,2016-4-13 19:53:09
102354,Revisar curso,448,2016-4-13 19:53:11,2016-4-13 19:53:10
102354,Evaluacion curso,448,2016-4-13 20:19:09,2016-4-13 19:55:05
102354,Validacion final,448,2016-4-18 21:13:48,2016-4-18 21:13:48
102354,Visto Bueno Cierre Proceso,7177,2016-4-18 21:17:30,2016-4-18 21:15:06
102354,Transferir Creditos,1,2016-4-19 1:59:06,2016-4-19 0:24:28
102354,Transferir creditos homologables,1,2016-4-19 1:59:07,2016-4-19 0:24:29
102354,Transferir creditos homologables,1,2016-4-19 1:59:07,2016-4-19 0:24:29
102354,End,End,2016-4-19 1:59:07,2016-4-19 1:59:07
102358,Start,Start,2016-3-17 0:00:59,2016-3-17 0:00:59
102358,Traer informacion estudiante - banner,3480,2016-3-17 0:00:59,2016-3-17 0:00:59
102358,Radicar Solicitud Homologacion,3480,2016-3-17 0:01:10,2016-3-17 0:01:00
102358,Validar solicitud,559,2016-3-17 0:50:05,2016-3-17 0:11:10
102358,Homologacion por grupo de cursos,7186,2016-3-31 7:00:50,2016-3-31 0:06:12
102358,Revisar curso,22534,2016-3-31 2:52:05,2016-3-31 0:06:12
102358,Evaluacion curso,22534,2016-4-28 21:55:23,2016-4-28 21:37:17
102358,Validacion final,559,2016-5-3 1:36:19,2016-5-3 0:06:26
102358,Visto Bueno Cierre Proceso,7186,2016-5-19 17:55:19,2016-5-19 15:34:35
102358,End,End,2016-5-19 17:55:19,2016-5-19 17:55:19
102361,Start,Start,2016-3-17 1:46:53,2016-3-17 1:46:53
102361,Traer informacion estudiante - banner,8824,2016-3-17 1:46:53,2016-3-17 1:46:53
102361,Radicar Solicitud Homologacion,8824,2016-3-17 1:46:54,2016-3-17 1:46:54
102361,Validar solicitud,677,2016-3-17 1:49:56,2016-3-17 1:49:56
102361,Homologacion por grupo de cursos,3445,2016-3-17 2:38:17,2016-3-17 2:18:17
102361,Revisar curso,677,2016-3-17 2:18:17,2016-3-17 2:18:17
102361,Evaluacion curso,6995,2016-3-17 2:19:53,2016-3-17 2:19:53
102361,Validacion final,677,2016-3-17 13:45:08,2016-3-17 13:41:08
102361,Visto Bueno Cierre Proceso,3445,2016-3-17 20:43:13,2016-3-17 20:27:13
102361,End,End,2016-3-17 20:43:13,2016-3-17 20:43:13
102362,Start,Start,2016-3-17 1:50:23,2016-3-17 1:50:23
102362,Traer informacion estudiante - banner,8824,2016-3-17 1:50:23,2016-3-17 1:50:23
102362,Radicar Solicitud Homologacion,8824,2016-3-17 1:50:24,2016-3-17 1:50:24
102362,Cancelar Solicitud,677,2016-3-17 1:55:22,2016-3-17 1:55:22
102362,Notificacion estudiante cancelacion soli,677,2016-3-17 2:22:05,2016-3-17 2:22:05
102362,End,End,2016-3-17 2:22:05,2016-3-17 2:22:05
102401,Start,Start,2016-3-16 22:45:07,2016-3-16 22:45:07
102401,Traer informacion estudiante - banner,7137,2016-3-16 22:45:07,2016-3-16 22:45:07
102401,Radicar Solicitud Homologacion,7137,2016-3-16 22:45:35,2016-3-16 22:45:10
102401,Validar solicitud,677,2016-3-17 0:29:13,2016-3-16 23:10:12
102401,Homologacion por grupo de cursos,3445,2016-4-7 0:13:18,2016-4-6 23:11:41
102401,Revisar curso,26757,2016-4-7 0:06:38,2016-4-6 23:11:41
102401,Evaluacion curso,26757,2016-4-15 22:10:22,2016-4-15 22:09:33
102401,Validacion final,677,2016-4-15 23:03:12,2016-4-15 22:59:27
102401,Visto Bueno Cierre Proceso,3445,2016-4-18 16:47:14,2016-4-18 16:45:11
